Date,Avg,Low,High
Jan-00,1.1,-2.7,5.1
Feb-00,1.3,-2.9,6
Mar-00,7.9,2.8,13.6
Apr-00,13,7.9,18.5
May-00,19.5,14.2,25.1
Jun-00,23.3,19.2,28.1
Jul-00,26.9,23.4,31.5
Aug-00,26.5,23.6,30.4
Sep-00,21.2,18,25.1
Oct-00,16.7,12.4,21.5
Nov-00,9.4,5.2,14.4
Dec-00,3.9,-0.8,9.2
Jan-01,0.7,-2.9,4.7
Feb-01,4.2,-0.4,8.9
Mar-01,9.1,4,14.8
Apr-01,15.8,9.6,22.3
May-01,20.5,15.5,25.8
Jun-01,23.9,20.1,28.6
Jul-01,27.7,24.1,32
Aug-01,27.2,23.7,31.4
Sep-01,22,17.8,27
Oct-01,16.6,12.5,21.7
Nov-01,8.3,3.5,14.1
Dec-01,1.9,-1.9,6.6
Jan-02,2.3,-1.4,6.7
Feb-02,4,-1.3,10
Mar-02,10.1,4.5,16.4
Apr-02,15.6,9.5,21.5
May-02,18.5,13.3,24
Jun-02,23.3,17.9,29.3
Jul-02,26.1,22.8,30.4
Aug-02,24.9,22.1,28.5
Sep-02,21,16.7,26.1
Oct-02,14.3,9.6,19.9
Nov-02,6.2,1.2,11.6
Dec-02,3.4,-0.2,7.6
Jan-03,-0.4,-4.4,4.3
Feb-03,4,-0.2,8.6
Mar-03,7.8,3.1,12.8
Apr-03,14.1,9.3,19.5
May-03,18.5,13.1,24.1
Jun-03,22.2,18.3,26.6
Jul-03,22.5,19.8,26.1
Aug-03,25,21.7,29.2
Sep-03,22.1,18.5,26.7
Oct-03,15,9.7,20.9
Nov-03,10.9,6.6,15.5
Dec-03,3.3,-0.8,8.2
Jan-04,0.8,-3.3,6
Feb-04,4.8,-0.5,10.6
Mar-04,8.4,2.8,14.6
Apr-04,15.4,9.3,22
May-04,19.4,14.7,24.4
Jun-04,23.1,18.1,28.7
Jul-04,27.3,23.4,31.9
Aug-04,25.8,22.4,30.7
Sep-04,21.6,18,26.3
Oct-04,15.7,10.6,21.5
Nov-04,11,6,16.9
Dec-04,4.8,0.5,9.9
Jan-05,0.7,-3.3,5.4
Feb-05,1.4,-2.6,6
Mar-05,7.2,2,13.1
Apr-05,16,9.8,22.3
May-05,19.5,13.8,25.9
Jun-05,24.9,20.3,30.4
Jul-05,26.4,23,30.8
Aug-05,26.3,22.9,31
Sep-05,22.6,19.3,27.1
Oct-05,15.8,11.3,21.2
Nov-05,10,4.9,15.8
Dec-05,-0.3,-4.4,4.5
Jan-06,2.6,-1.2,7
Feb-06,3.1,-1.3,8.1
Mar-06,8.2,2.8,14.1
Apr-06,13.4,8.6,19.1
May-06,18.9,14.2,24.3
Jun-06,23.4,18.6,28.8
Jul-06,24.2,21.5,27.7
Aug-06,28.2,24.3,33.3
Sep-06,20.6,16.5,25.4
Oct-06,18.6,13.7,24.7
Nov-06,10.2,5.8,15
Dec-06,3.6,-0.5,8.6
Jan-07,3.3,-0.6,8.1
Feb-07,6.2,1.2,11.9
Mar-07,8.8,4.2,14.4
Apr-07,14.2,8.6,19.9
May-07,19.9,14.3,26.3
Jun-07,23,18.6,28.3
Jul-07,24.8,21.5,28.8
Aug-07,27.6,24.2,32
Sep-07,22.4,19.4,25.8
Oct-07,16.7,12.4,21.7
Nov-07,9,4,14.8
Dec-07,4.3,0.8,8.5
Jan-08,1.5,-2,5.6
Feb-08,1.5,-3.2,7
Mar-08,9.1,3.9,14.8
Apr-08,14.8,9.3,21
May-08,19.7,14.2,25.7
Jun-08,21.1,17.2,25.8
Jul-08,28.4,24.8,33.1
Aug-08,25.8,22.2,30.7
Sep-08,23,18.9,28
Oct-08,17.8,12.6,23.6
Nov-08,9.5,4.9,14.7
Dec-08,3.3,-1.2,8.7
Jan-09,0.7,-3.7,5.8
Feb-09,6.4,1.7,11.5
Mar-09,9,3.7,14.5
Apr-09,15.4,9.5,21.9
May-09,20.9,15.1,27.7
Jun-09,24,19.3,29.6
Jul-09,24.8,21.3,29.4
Aug-09,25.5,22.2,29.7
Sep-09,22.6,18.2,28
Oct-09,17.2,11.7,23.4
Nov-09,9.1,4.9,14.1
Dec-09,2.5,-1.3,7.2
Jan-10,0,-4.3,5
Feb-10,3.9,-0.1,8.7
Mar-10,6.9,3.1,11.1
Apr-10,11.5,6.5,17
May-10,19.4,13.7,25.3
Jun-10,24.8,19.5,30.5
Jul-10,26.7,23.5,31.3
Aug-10,28.7,25,33.6
Sep-10,23.3,19.2,28.6
Oct-10,16.4,11.7,21.9
Nov-10,8.6,3.2,14.9
Dec-10,2,-2.5,7.3
Jan-11,-2.5,-6.6,2.2
Feb-11,4.2,-0.5,9.5
Mar-11,7,1.8,12.6
Apr-11,13.7,8,19.8
May-11,18.8,13.8,24.2
Jun-11,24.3,19.6,29.6
Jul-11,26.8,23.4,31.3
Aug-11,26.2,23.1,30.3
Sep-11,23,18.9,27.9
Oct-11,15.7,10.8,21.2
Nov-11,11.9,8.2,16.3
Dec-11,2.3,-1.5,6.9
Jan-12,0.8,-2.8,5.1
Feb-12,1.1,-3.2,5.9
Mar-12,7.7,3.5,12.7
Apr-12,15.1,9.5,21.3
May-12,20.1,15.1,26.2
Jun-12,23.2,19.2,28.3
Jul-12,27.5,23.7,32.1
Aug-12,27.9,24.5,32.4
Sep-12,21.7,17.6,26.8
Oct-12,15.8,10.5,22.2
Nov-12,8.2,3.9,13.2
Dec-12,-0.3,-3.9,3.9
Jan-13,-0.1,-4.5,4.8
Feb-13,2.6,-1.8,7.5
Mar-13,9.8,3.3,16.6
Apr-13,12.3,6.6,18.8
May-13,20.3,14.6,26.8
Jun-13,24.3,20.2,29.5
Jul-13,28.7,25.1,33.3
Aug-13,29,25,34.4
Sep-13,23,19,28
Oct-13,17.2,12.5,22.9
Nov-13,8.9,4.7,14
Dec-13,3.5,-0.5,8.1
Jan-14,2.8,-1.7,8.1
Feb-14,4.5,0.3,9.3
Mar-14,9.7,4.6,15.3
Apr-14,15.5,10.1,21.5
May-14,21.2,15.1,27.9
Jun-14,23.4,19.4,28.4
Jul-14,27,23.1,31.9
Aug-14,24.7,21.7,28.8
Sep-14,22.5,18.1,27.8
Oct-14,16.4,11.6,22
Nov-14,10.3,5.9,15.7
Dec-14,1.2,-2.8,5.8
Jan-15,2.3,-1.7,6.8
Feb-15,3.8,-0.6,9
Mar-15,9.2,3.3,15.5
Apr-15,14.6,9.5,20.2
May-15,21.7,15.4,28
Jun-15,22.9,18.3,28.5
Jul-15,25,21.3,29.5
Aug-15,26,22,31.2
Sep-15,20.6,16.2,25.9
Oct-15,15.8,10.4,22.2
Nov-15,11,7.6,15
Dec-15,4.5,0.5,9
Jan-16,-0.2,-4.2,4.3
Feb-16,3.1,-1.6,8.3
Mar-16,8.8,3.5,14.5
Apr-16,14.9,9.5,21
May-16,20,13.6,26.7
Jun-16,23.4,19.1,28.3
Jul-16,26.4,22.6,31.5
Aug-16,27.6,23.2,33.2
Sep-16,21.9,18.7,25.9
Oct-16,16.6,13.1,21
Nov-16,8.8,4.1,14
Dec-16,4,-0.6,8.7
Jan-17,1.1,-3.7,6.3
Feb-17,3.2,-2.2,8.8
Mar-17,7.9,2.4,13.9
Apr-17,15.7,9.6,22
May-17,20.8,14.5,27.5
Jun-17,23.3,17.9,30
Jul-17,28,24,32.8
Aug-17,26.4,22.5,31.4
Sep-17,21.5,16.4,27
Oct-17,16.2,12,21.2
Nov-17,7.8,2.3,14.2
Dec-17,0.7,-4,5.8
Jan-18,-0.9,-5.2,4
Feb-18,1.3,-4.2,7.1
Mar-18,9.2,3.3,15.6
Apr-18,15,8.9,21.4
May-18,19.2,14.2,24.8
Jun-18,23.6,18.7,28.7
Jul-18,28.2,24,33.1
Aug-18,27.7,23.7,32.9
Sep-18,21,17.2,25.4
Oct-18,14.3,9.3,20
Nov-18,8.8,3.3,15.2
Dec-18,2,-2.3,7
Jan-19,1.7,-3.5,7.3
Feb-19,4,-0.9,9.1
Mar-19,9.4,3.6,15.5
Apr-19,13.5,8,19.4
May-19,20.7,13.6,27.5
Jun-19,22.8,17.8,28.5
Jul-19,25.8,22.3,30
Aug-19,27.4,23.7,32.2
Sep-19,22.6,19.1,27
Oct-19,16.8,12.2,22
Nov-19,9.8,4.3,16.3
Dec-19,3.5,-1,9
Jan-20,3.8,0.1,8.4
Feb-20,4.9,0.2,10.4
Mar-20,9.5,3.6,15.8
Apr-20,12.6,6.5,19
May-20,19.4,14,25.7
Jun-20,24.5,19.3,30.5
Jul-20,23.2,20.2,26.8
Aug-20,28.6,24.8,33.3
Sep-20,21.2,17.1,26
Oct-20,15.4,10.1,21.3
Nov-20,9.7,4.5,15.3
Dec-20,1.6,-3.1,7.2
Jan-21,0.5,-4.3,5.9
Feb-21,4.8,-0.6,11.1
Mar-21,10.2,4.7,16.1
Apr-21,14.5,8.8,20.6
May-21,18.3,12.8,24.3
Jun-21,23.2,18.9,28.5
Jul-21,26.9,22.9,32.1
Aug-21,25.7,22.4,30.5
Sep-21,22.1,18.7,26.4
Oct-21,16.5,11.5,22.7
Nov-21,9.5,4.4,15.7
Dec-21,3.1,-2.1,8.9
Jan-22,0.9,-4.1,6.8
Feb-22,1.6,-3.4,7.4
Mar-22,9.7,3.8,15.9
Apr-22,15.9,9.4,22.7
May-22,20.7,14.1,27.4
Jun-22,24.3,19.8,29.7
Jul-22,27.5,23.7,32.4
Aug-22,26.9,23.4,31.4
Sep-22,21.9,17.7,26.8
Oct-22,15.5,10.1,21.6
Nov-22,11,5.2,17.7
Dec-22,0.4,-4,5.4
